agency_cd,location_id,datetime,parameter_cd,flow.cfs,latitude,longitude
CDEC,KOT,2018-06-01T22:00:00Z,20,2193,37.69978,-121.17019
CDEC,KOT,2018-06-01T22:15:00Z,20,2187,37.69978,-121.17019
CDEC,KOT,2018-06-01T22:30:00Z,20,2183,37.69978,-121.17019
CDEC,KOT,2018-06-01T22:45:00Z,20,2183,37.69978,-121.17019
CDEC,KOT,2018-06-01T23:00:00Z,20,2183,37.69978,-121.17019
CDEC,KOT,2018-06-01T23:15:00Z,20,2180,37.69978,-121.17019
CDEC,KOT,2018-06-01T23:30:00Z,20,2171,37.69978,-121.17019
CDEC,KOT,2018-06-01T23:45:00Z,20,2171,37.69978,-121.17019
CDEC,KOT,2018-06-02T00:00:00Z,20,2168,37.69978,-121.17019
CDEC,KOT,2018-06-02T00:15:00Z,20,2164,37.69978,-121.17019
CDEC,KOT,2018-06-02T00:30:00Z,20,2164,37.69978,-121.17019
CDEC,KOT,2018-06-02T00:45:00Z,20,2161,37.69978,-121.17019
CDEC,KOT,2018-06-02T01:00:00Z,20,2158,37.69978,-121.17019
CDEC,KOT,2018-06-02T01:15:00Z,20,2155,37.69978,-121.17019
CDEC,KOT,2018-06-02T01:30:00Z,20,2152,37.69978,-121.17019
CDEC,KOT,2018-06-02T01:45:00Z,20,2149,37.69978,-121.17019
CDEC,KOT,2018-06-02T02:00:00Z,20,2142,37.69978,-121.17019
CDEC,KOT,2018-06-02T02:15:00Z,20,2149,37.69978,-121.17019
CDEC,KOT,2018-06-02T02:30:00Z,20,2139,37.69978,-121.17019
CDEC,KOT,2018-06-02T02:45:00Z,20,2146,37.69978,-121.17019
CDEC,KOT,2018-06-02T03:00:00Z,20,2136,37.69978,-121.17019
CDEC,KOT,2018-06-02T03:15:00Z,20,2139,37.69978,-121.17019
CDEC,KOT,2018-06-02T03:30:00Z,20,2133,37.69978,-121.17019
CDEC,KOT,2018-06-02T03:45:00Z,20,2133,37.69978,-121.17019
CDEC,KOT,2018-06-02T04:00:00Z,20,2127,37.69978,-121.17019
CDEC,KOT,2018-06-02T04:15:00Z,20,2130,37.69978,-121.17019
CDEC,KOT,2018-06-02T04:30:00Z,20,2120,37.69978,-121.17019
CDEC,KOT,2018-06-02T04:45:00Z,20,2123,37.69978,-121.17019
CDEC,KOT,2018-06-02T05:00:00Z,20,2120,37.69978,-121.17019
CDEC,KOT,2018-06-02T05:15:00Z,20,2120,37.69978,-121.17019
CDEC,KOT,2018-06-02T05:30:00Z,20,2114,37.69978,-121.17019
CDEC,KOT,2018-06-02T05:45:00Z,20,2117,37.69978,-121.17019
CDEC,KOT,2018-06-02T06:00:00Z,20,2111,37.69978,-121.17019
CDEC,KOT,2018-06-02T06:15:00Z,20,2111,37.69978,-121.17019
CDEC,KOT,2018-06-02T06:30:00Z,20,2105,37.69978,-121.17019
CDEC,KOT,2018-06-02T06:45:00Z,20,2105,37.69978,-121.17019
CDEC,KOT,2018-06-02T07:00:00Z,20,2098,37.69978,-121.17019
CDEC,KOT,2018-06-02T07:15:00Z,20,2101,37.69978,-121.17019
CDEC,KOT,2018-06-02T07:30:00Z,20,2095,37.69978,-121.17019
CDEC,KOT,2018-06-02T07:45:00Z,20,2098,37.69978,-121.17019
CDEC,KOT,2018-06-02T08:00:00Z,20,2089,37.69978,-121.17019
CDEC,KOT,2018-06-02T08:15:00Z,20,2092,37.69978,-121.17019
CDEC,KOT,2018-06-02T08:30:00Z,20,2086,37.69978,-121.17019
CDEC,KOT,2018-06-02T08:45:00Z,20,2089,37.69978,-121.17019
CDEC,KOT,2018-06-02T09:00:00Z,20,2083,37.69978,-121.17019
CDEC,KOT,2018-06-02T09:15:00Z,20,2086,37.69978,-121.17019
CDEC,KOT,2018-06-02T09:30:00Z,20,2080,37.69978,-121.17019
CDEC,KOT,2018-06-02T09:45:00Z,20,2086,37.69978,-121.17019
CDEC,KOT,2018-06-02T10:00:00Z,20,2080,37.69978,-121.17019
CDEC,KOT,2018-06-02T10:15:00Z,20,2083,37.69978,-121.17019
CDEC,KOT,2018-06-02T10:30:00Z,20,2076,37.69978,-121.17019
CDEC,KOT,2018-06-02T10:45:00Z,20,2083,37.69978,-121.17019
CDEC,KOT,2018-06-02T11:00:00Z,20,2076,37.69978,-121.17019
CDEC,KOT,2018-06-02T11:15:00Z,20,2083,37.69978,-121.17019
CDEC,KOT,2018-06-02T11:30:00Z,20,2080,37.69978,-121.17019
CDEC,KOT,2018-06-02T11:45:00Z,20,2083,37.69978,-121.17019
CDEC,KOT,2018-06-02T12:00:00Z,20,2073,37.69978,-121.17019
CDEC,KOT,2018-06-02T12:15:00Z,20,2080,37.69978,-121.17019
CDEC,KOT,2018-06-02T12:30:00Z,20,2073,37.69978,-121.17019
CDEC,KOT,2018-06-02T12:45:00Z,20,2080,37.69978,-121.17019
CDEC,KOT,2018-06-02T13:00:00Z,20,2080,37.69978,-121.17019
CDEC,KOT,2018-06-02T13:15:00Z,20,2076,37.69978,-121.17019
CDEC,KOT,2018-06-02T13:30:00Z,20,2076,37.69978,-121.17019
CDEC,KOT,2018-06-02T13:45:00Z,20,2070,37.69978,-121.17019
CDEC,KOT,2018-06-02T14:00:00Z,20,2067,37.69978,-121.17019
CDEC,KOT,2018-06-02T14:15:00Z,20,2064,37.69978,-121.17019
CDEC,KOT,2018-06-02T14:30:00Z,20,2070,37.69978,-121.17019
CDEC,KOT,2018-06-02T14:45:00Z,20,2067,37.69978,-121.17019
CDEC,KOT,2018-06-02T15:00:00Z,20,2058,37.69978,-121.17019
CDEC,KOT,2018-06-02T15:15:00Z,20,2058,37.69978,-121.17019
CDEC,KOT,2018-06-02T15:30:00Z,20,2052,37.69978,-121.17019
CDEC,KOT,2018-06-02T15:45:00Z,20,2052,37.69978,-121.17019
CDEC,KOT,2018-06-02T16:00:00Z,20,2039,37.69978,-121.17019
CDEC,KOT,2018-06-02T16:15:00Z,20,2045,37.69978,-121.17019
CDEC,KOT,2018-06-02T16:30:00Z,20,2042,37.69978,-121.17019
CDEC,KOT,2018-06-02T16:45:00Z,20,2042,37.69978,-121.17019
CDEC,KOT,2018-06-02T17:00:00Z,20,2039,37.69978,-121.17019
CDEC,KOT,2018-06-02T17:15:00Z,20,2042,37.69978,-121.17019
CDEC,KOT,2018-06-02T17:30:00Z,20,2039,37.69978,-121.17019
CDEC,KOT,2018-06-02T17:45:00Z,20,2033,37.69978,-121.17019
CDEC,KOT,2018-06-02T18:00:00Z,20,2033,37.69978,-121.17019
CDEC,KOT,2018-06-02T18:15:00Z,20,2030,37.69978,-121.17019
CDEC,KOT,2018-06-02T18:30:00Z,20,2030,37.69978,-121.17019
CDEC,KOT,2018-06-02T18:45:00Z,20,2030,37.69978,-121.17019
CDEC,KOT,2018-06-02T19:00:00Z,20,2027,37.69978,-121.17019
CDEC,KOT,2018-06-02T19:15:00Z,20,2024,37.69978,-121.17019
CDEC,KOT,2018-06-02T19:30:00Z,20,2020,37.69978,-121.17019
CDEC,KOT,2018-06-02T19:45:00Z,20,2017,37.69978,-121.17019
CDEC,KOT,2018-06-02T20:00:00Z,20,2014,37.69978,-121.17019
CDEC,KOT,2018-06-02T20:15:00Z,20,2014,37.69978,-121.17019
CDEC,KOT,2018-06-02T20:30:00Z,20,2011,37.69978,-121.17019
CDEC,KOT,2018-06-02T20:45:00Z,20,2011,37.69978,-121.17019
CDEC,KOT,2018-06-02T21:00:00Z,20,2011,37.69978,-121.17019
CDEC,KOT,2018-06-02T21:15:00Z,20,2011,37.69978,-121.17019
CDEC,KOT,2018-06-02T21:30:00Z,20,2008,37.69978,-121.17019
CDEC,KOT,2018-06-02T21:45:00Z,20,2002,37.69978,-121.17019
CDEC,KOT,2018-06-02T22:00:00Z,20,2005,37.69978,-121.17019
CDEC,KOT,2018-06-02T22:15:00Z,20,2002,37.69978,-121.17019
CDEC,KOT,2018-06-02T22:30:00Z,20,2002,37.69978,-121.17019
CDEC,KOT,2018-06-02T22:45:00Z,20,1999,37.69978,-121.17019
CDEC,KOT,2018-06-02T23:00:00Z,20,1999,37.69978,-121.17019
CDEC,KOT,2018-06-02T23:15:00Z,20,1999,37.69978,-121.17019
CDEC,KOT,2018-06-02T23:30:00Z,20,1999,37.69978,-121.17019
CDEC,KOT,2018-06-02T23:45:00Z,20,1996,37.69978,-121.17019
CDEC,KOT,2018-06-03T00:00:00Z,20,1993,37.69978,-121.17019
CDEC,KOT,2018-06-03T00:15:00Z,20,1983,37.69978,-121.17019
CDEC,KOT,2018-06-03T00:30:00Z,20,1980,37.69978,-121.17019
CDEC,KOT,2018-06-03T00:45:00Z,20,1989,37.69978,-121.17019
CDEC,KOT,2018-06-03T01:00:00Z,20,1986,37.69978,-121.17019
CDEC,KOT,2018-06-03T01:15:00Z,20,1983,37.69978,-121.17019
CDEC,KOT,2018-06-03T01:30:00Z,20,1980,37.69978,-121.17019
CDEC,KOT,2018-06-03T01:45:00Z,20,1977,37.69978,-121.17019
CDEC,KOT,2018-06-03T02:00:00Z,20,1971,37.69978,-121.17019
CDEC,KOT,2018-06-03T02:15:00Z,20,1974,37.69978,-121.17019
CDEC,KOT,2018-06-03T02:30:00Z,20,1971,37.69978,-121.17019
CDEC,KOT,2018-06-03T02:45:00Z,20,1974,37.69978,-121.17019
CDEC,KOT,2018-06-03T03:00:00Z,20,1971,37.69978,-121.17019
CDEC,KOT,2018-06-03T03:15:00Z,20,1971,37.69978,-121.17019
CDEC,KOT,2018-06-03T03:30:00Z,20,1965,37.69978,-121.17019
CDEC,KOT,2018-06-03T03:45:00Z,20,1968,37.69978,-121.17019
CDEC,KOT,2018-06-03T04:00:00Z,20,1962,37.69978,-121.17019
CDEC,KOT,2018-06-03T04:15:00Z,20,1968,37.69978,-121.17019
CDEC,KOT,2018-06-03T04:30:00Z,20,1962,37.69978,-121.17019
CDEC,KOT,2018-06-03T04:45:00Z,20,1962,37.69978,-121.17019
CDEC,KOT,2018-06-03T05:00:00Z,20,1956,37.69978,-121.17019
CDEC,KOT,2018-06-03T05:15:00Z,20,1956,37.69978,-121.17019
CDEC,KOT,2018-06-03T05:30:00Z,20,1946,37.69978,-121.17019
CDEC,KOT,2018-06-03T05:45:00Z,20,1946,37.69978,-121.17019
CDEC,KOT,2018-06-03T06:00:00Z,20,1940,37.69978,-121.17019
CDEC,KOT,2018-06-03T06:15:00Z,20,1940,37.69978,-121.17019
CDEC,KOT,2018-06-03T06:30:00Z,20,1934,37.69978,-121.17019
CDEC,KOT,2018-06-03T06:45:00Z,20,1937,37.69978,-121.17019
CDEC,KOT,2018-06-03T07:00:00Z,20,1928,37.69978,-121.17019
CDEC,KOT,2018-06-03T07:15:00Z,20,1931,37.69978,-121.17019
CDEC,KOT,2018-06-03T07:30:00Z,20,1922,37.69978,-121.17019
CDEC,KOT,2018-06-03T07:45:00Z,20,1919,37.69978,-121.17019
CDEC,KOT,2018-06-03T08:00:00Z,20,1916,37.69978,-121.17019
CDEC,KOT,2018-06-03T08:15:00Z,20,1907,37.69978,-121.17019
CDEC,KOT,2018-06-03T08:30:00Z,20,1900,37.69978,-121.17019
CDEC,KOT,2018-06-03T08:45:00Z,20,1900,37.69978,-121.17019
CDEC,KOT,2018-06-03T09:00:00Z,20,1894,37.69978,-121.17019
CDEC,KOT,2018-06-03T09:15:00Z,20,1894,37.69978,-121.17019
CDEC,KOT,2018-06-03T09:30:00Z,20,1885,37.69978,-121.17019
CDEC,KOT,2018-06-03T09:45:00Z,20,1882,37.69978,-121.17019
CDEC,KOT,2018-06-03T10:00:00Z,20,1876,37.69978,-121.17019
CDEC,KOT,2018-06-03T10:15:00Z,20,1882,37.69978,-121.17019
CDEC,KOT,2018-06-03T10:30:00Z,20,1876,37.69978,-121.17019
CDEC,KOT,2018-06-03T10:45:00Z,20,1879,37.69978,-121.17019
CDEC,KOT,2018-06-03T11:00:00Z,20,1876,37.69978,-121.17019
CDEC,KOT,2018-06-03T11:15:00Z,20,1879,37.69978,-121.17019
CDEC,KOT,2018-06-03T11:30:00Z,20,1870,37.69978,-121.17019
CDEC,KOT,2018-06-03T11:45:00Z,20,1873,37.69978,-121.17019
CDEC,KOT,2018-06-03T12:00:00Z,20,1864,37.69978,-121.17019
CDEC,KOT,2018-06-03T12:15:00Z,20,1864,37.69978,-121.17019
CDEC,KOT,2018-06-03T12:30:00Z,20,1858,37.69978,-121.17019
CDEC,KOT,2018-06-03T12:45:00Z,20,1855,37.69978,-121.17019
CDEC,KOT,2018-06-03T13:00:00Z,20,1852,37.69978,-121.17019
CDEC,KOT,2018-06-03T13:15:00Z,20,1852,37.69978,-121.17019
CDEC,KOT,2018-06-03T13:30:00Z,20,1843,37.69978,-121.17019
CDEC,KOT,2018-06-03T13:45:00Z,20,1840,37.69978,-121.17019
CDEC,KOT,2018-06-03T14:00:00Z,20,1837,37.69978,-121.17019
CDEC,KOT,2018-06-03T14:15:00Z,20,1831,37.69978,-121.17019
CDEC,KOT,2018-06-03T14:30:00Z,20,1822,37.69978,-121.17019
CDEC,KOT,2018-06-03T14:45:00Z,20,1816,37.69978,-121.17019
CDEC,KOT,2018-06-03T15:00:00Z,20,1809,37.69978,-121.17019
CDEC,KOT,2018-06-03T15:15:00Z,20,1800,37.69978,-121.17019
CDEC,KOT,2018-06-03T15:30:00Z,20,1794,37.69978,-121.17019
CDEC,KOT,2018-06-03T15:45:00Z,20,1791,37.69978,-121.17019
CDEC,KOT,2018-06-03T16:00:00Z,20,1776,37.69978,-121.17019
CDEC,KOT,2018-06-03T16:15:00Z,20,1773,37.69978,-121.17019
CDEC,KOT,2018-06-03T16:30:00Z,20,1767,37.69978,-121.17019
CDEC,KOT,2018-06-03T16:45:00Z,20,1767,37.69978,-121.17019
CDEC,KOT,2018-06-03T17:00:00Z,20,1761,37.69978,-121.17019
CDEC,KOT,2018-06-03T17:15:00Z,20,1758,37.69978,-121.17019
CDEC,KOT,2018-06-03T17:30:00Z,20,1755,37.69978,-121.17019
CDEC,KOT,2018-06-03T17:45:00Z,20,1750,37.69978,-121.17019
CDEC,KOT,2018-06-03T18:00:00Z,20,1747,37.69978,-121.17019
CDEC,KOT,2018-06-03T18:15:00Z,20,1747,37.69978,-121.17019
CDEC,KOT,2018-06-03T18:30:00Z,20,1741,37.69978,-121.17019
CDEC,KOT,2018-06-03T18:45:00Z,20,1738,37.69978,-121.17019
CDEC,KOT,2018-06-03T19:00:00Z,20,1732,37.69978,-121.17019
CDEC,KOT,2018-06-03T19:15:00Z,20,1729,37.69978,-121.17019
CDEC,KOT,2018-06-03T19:30:00Z,20,1723,37.69978,-121.17019
CDEC,KOT,2018-06-03T19:45:00Z,20,1720,37.69978,-121.17019
CDEC,KOT,2018-06-03T20:00:00Z,20,1717,37.69978,-121.17019
CDEC,KOT,2018-06-03T20:15:00Z,20,1711,37.69978,-121.17019
CDEC,KOT,2018-06-03T20:30:00Z,20,1705,37.69978,-121.17019
CDEC,KOT,2018-06-03T20:45:00Z,20,1702,37.69978,-121.17019
CDEC,KOT,2018-06-03T21:00:00Z,20,1696,37.69978,-121.17019
CDEC,KOT,2018-06-03T21:15:00Z,20,1696,37.69978,-121.17019
CDEC,KOT,2018-06-03T21:30:00Z,20,1693,37.69978,-121.17019
CDEC,KOT,2018-06-03T21:45:00Z,20,1696,37.69978,-121.17019
CDEC,KOT,2018-06-03T22:00:00Z,20,1693,37.69978,-121.17019
CDEC,KOT,2018-06-03T22:15:00Z,20,1684,37.69978,-121.17019
CDEC,KOT,2018-06-03T22:30:00Z,20,1687,37.69978,-121.17019
CDEC,KOT,2018-06-03T22:45:00Z,20,1684,37.69978,-121.17019
CDEC,KOT,2018-06-03T23:00:00Z,20,1687,37.69978,-121.17019
CDEC,KOT,2018-06-03T23:15:00Z,20,1684,37.69978,-121.17019
CDEC,KOT,2018-06-03T23:30:00Z,20,1678,37.69978,-121.17019
CDEC,KOT,2018-06-03T23:45:00Z,20,1681,37.69978,-121.17019
CDEC,KOT,2018-06-04T00:00:00Z,20,1672,37.69978,-121.17019
CDEC,KOT,2018-06-04T00:15:00Z,20,1669,37.69978,-121.17019
CDEC,KOT,2018-06-04T00:30:00Z,20,1666,37.69978,-121.17019
CDEC,KOT,2018-06-04T00:45:00Z,20,1655,37.69978,-121.17019
CDEC,KOT,2018-06-04T01:00:00Z,20,1652,37.69978,-121.17019
CDEC,KOT,2018-06-04T01:15:00Z,20,1649,37.69978,-121.17019
CDEC,KOT,2018-06-04T01:30:00Z,20,1649,37.69978,-121.17019
CDEC,KOT,2018-06-04T01:45:00Z,20,1640,37.69978,-121.17019
CDEC,KOT,2018-06-04T02:00:00Z,20,1631,37.69978,-121.17019
CDEC,KOT,2018-06-04T02:15:00Z,20,1631,37.69978,-121.17019
CDEC,KOT,2018-06-04T02:30:00Z,20,1622,37.69978,-121.17019
CDEC,KOT,2018-06-04T02:45:00Z,20,1620,37.69978,-121.17019
CDEC,KOT,2018-06-04T03:00:00Z,20,1614,37.69978,-121.17019
CDEC,KOT,2018-06-04T03:15:00Z,20,1614,37.69978,-121.17019
CDEC,KOT,2018-06-04T03:30:00Z,20,1608,37.69978,-121.17019
CDEC,KOT,2018-06-04T03:45:00Z,20,1611,37.69978,-121.17019
CDEC,KOT,2018-06-04T04:00:00Z,20,1605,37.69978,-121.17019
CDEC,KOT,2018-06-04T04:15:00Z,20,1611,37.69978,-121.17019
CDEC,KOT,2018-06-04T04:30:00Z,20,1602,37.69978,-121.17019
CDEC,KOT,2018-06-04T04:45:00Z,20,1602,37.69978,-121.17019
CDEC,KOT,2018-06-04T05:00:00Z,20,1596,37.69978,-121.17019
CDEC,KOT,2018-06-04T05:15:00Z,20,1590,37.69978,-121.17019
CDEC,KOT,2018-06-04T05:30:00Z,20,1587,37.69978,-121.17019
CDEC,KOT,2018-06-04T05:45:00Z,20,1587,37.69978,-121.17019
CDEC,KOT,2018-06-04T06:00:00Z,20,1582,37.69978,-121.17019
CDEC,KOT,2018-06-04T06:15:00Z,20,1585,37.69978,-121.17019
CDEC,KOT,2018-06-04T06:30:00Z,20,1579,37.69978,-121.17019
CDEC,KOT,2018-06-04T06:45:00Z,20,1582,37.69978,-121.17019
CDEC,KOT,2018-06-04T07:00:00Z,20,1573,37.69978,-121.17019
CDEC,KOT,2018-06-04T07:15:00Z,20,1570,37.69978,-121.17019
CDEC,KOT,2018-06-04T07:30:00Z,20,1564,37.69978,-121.17019
CDEC,KOT,2018-06-04T07:45:00Z,20,1558,37.69978,-121.17019
CDEC,KOT,2018-06-04T08:00:00Z,20,1553,37.69978,-121.17019
CDEC,KOT,2018-06-04T08:15:00Z,20,1550,37.69978,-121.17019
CDEC,KOT,2018-06-04T08:30:00Z,20,1541,37.69978,-121.17019
CDEC,KOT,2018-06-04T08:45:00Z,20,1538,37.69978,-121.17019
CDEC,KOT,2018-06-04T09:00:00Z,20,1530,37.69978,-121.17019
CDEC,KOT,2018-06-04T09:15:00Z,20,1530,37.69978,-121.17019
CDEC,KOT,2018-06-04T09:30:00Z,20,1524,37.69978,-121.17019
CDEC,KOT,2018-06-04T09:45:00Z,20,1521,37.69978,-121.17019
CDEC,KOT,2018-06-04T10:00:00Z,20,1518,37.69978,-121.17019
CDEC,KOT,2018-06-04T10:15:00Z,20,1515,37.69978,-121.17019
CDEC,KOT,2018-06-04T10:30:00Z,20,1512,37.69978,-121.17019
CDEC,KOT,2018-06-04T10:45:00Z,20,1509,37.69978,-121.17019
CDEC,KOT,2018-06-04T11:00:00Z,20,1504,37.69978,-121.17019
CDEC,KOT,2018-06-04T11:15:00Z,20,1498,37.69978,-121.17019
CDEC,KOT,2018-06-04T11:30:00Z,20,1492,37.69978,-121.17019
CDEC,KOT,2018-06-04T11:45:00Z,20,1489,37.69978,-121.17019
CDEC,KOT,2018-06-04T12:00:00Z,20,1484,37.69978,-121.17019
CDEC,KOT,2018-06-04T12:15:00Z,20,1472,37.69978,-121.17019
CDEC,KOT,2018-06-04T12:30:00Z,20,1464,37.69978,-121.17019
CDEC,KOT,2018-06-04T12:45:00Z,20,1458,37.69978,-121.17019
CDEC,KOT,2018-06-04T13:00:00Z,20,1450,37.69978,-121.17019
CDEC,KOT,2018-06-04T13:15:00Z,20,1444,37.69978,-121.17019
CDEC,KOT,2018-06-04T13:30:00Z,20,1433,37.69978,-121.17019
CDEC,KOT,2018-06-04T13:45:00Z,20,1424,37.69978,-121.17019
CDEC,KOT,2018-06-04T14:00:00Z,20,1416,37.69978,-121.17019
CDEC,KOT,2018-06-04T14:15:00Z,20,1404,37.69978,-121.17019
CDEC,KOT,2018-06-04T14:30:00Z,20,1396,37.69978,-121.17019
CDEC,KOT,2018-06-04T14:45:00Z,20,1387,37.69978,-121.17019
CDEC,KOT,2018-06-04T15:00:00Z,20,1379,37.69978,-121.17019
CDEC,KOT,2018-06-04T15:15:00Z,20,1371,37.69978,-121.17019
CDEC,KOT,2018-06-04T15:30:00Z,20,1365,37.69978,-121.17019
CDEC,KOT,2018-06-04T15:45:00Z,20,1357,37.69978,-121.17019
CDEC,KOT,2018-06-04T16:00:00Z,20,1351,37.69978,-121.17019
CDEC,KOT,2018-06-04T16:15:00Z,20,1343,37.69978,-121.17019
CDEC,KOT,2018-06-04T16:30:00Z,20,1337,37.69978,-121.17019
CDEC,KOT,2018-06-04T16:45:00Z,20,1329,37.69978,-121.17019
CDEC,KOT,2018-06-04T17:00:00Z,20,1326,37.69978,-121.17019
CDEC,KOT,2018-06-04T17:15:00Z,20,1326,37.69978,-121.17019
CDEC,KOT,2018-06-04T17:30:00Z,20,1315,37.69978,-121.17019
CDEC,KOT,2018-06-04T17:45:00Z,20,1312,37.69978,-121.17019
CDEC,KOT,2018-06-04T18:00:00Z,20,1307,37.69978,-121.17019
CDEC,KOT,2018-06-04T18:15:00Z,20,1304,37.69978,-121.17019
CDEC,KOT,2018-06-04T18:30:00Z,20,1301,37.69978,-121.17019
CDEC,KOT,2018-06-04T18:45:00Z,20,1296,37.69978,-121.17019
CDEC,KOT,2018-06-04T19:00:00Z,20,1290,37.69978,-121.17019
CDEC,KOT,2018-06-04T19:15:00Z,20,1282,37.69978,-121.17019
CDEC,KOT,2018-06-04T19:30:00Z,20,1285,37.69978,-121.17019
CDEC,KOT,2018-06-04T19:45:00Z,20,1279,37.69978,-121.17019
CDEC,KOT,2018-06-04T20:00:00Z,20,1276,37.69978,-121.17019
CDEC,KOT,2018-06-04T20:15:00Z,20,1271,37.69978,-121.17019
CDEC,KOT,2018-06-04T20:30:00Z,20,1274,37.69978,-121.17019
CDEC,KOT,2018-06-04T20:45:00Z,20,1271,37.69978,-121.17019
CDEC,KOT,2018-06-04T21:00:00Z,20,1271,37.69978,-121.17019
CDEC,KOT,2018-06-04T21:15:00Z,20,1268,37.69978,-121.17019
CDEC,KOT,2018-06-04T21:30:00Z,20,1263,37.69978,-121.17019
CDEC,KOT,2018-06-04T21:45:00Z,20,1263,37.69978,-121.17019
CDEC,KOT,2018-06-04T22:00:00Z,20,1263,37.69978,-121.17019
CDEC,KOT,2018-06-04T22:15:00Z,20,1257,37.69978,-121.17019
CDEC,KOT,2018-06-04T22:30:00Z,20,1244,37.69978,-121.17019
CDEC,KOT,2018-06-04T22:45:00Z,20,1246,37.69978,-121.17019
CDEC,KOT,2018-06-04T23:00:00Z,20,1244,37.69978,-121.17019
CDEC,KOT,2018-06-04T23:15:00Z,20,1249,37.69978,-121.17019
CDEC,KOT,2018-06-04T23:30:00Z,20,1235,37.69978,-121.17019
CDEC,KOT,2018-06-04T23:45:00Z,20,1238,37.69978,-121.17019
CDEC,KOT,2018-06-05T00:00:00Z,20,1233,37.69978,-121.17019
CDEC,KOT,2018-06-05T00:15:00Z,20,1241,37.69978,-121.17019
CDEC,KOT,2018-06-05T00:30:00Z,20,1238,37.69978,-121.17019
CDEC,KOT,2018-06-05T00:45:00Z,20,1235,37.69978,-121.17019
CDEC,KOT,2018-06-05T01:00:00Z,20,1233,37.69978,-121.17019
CDEC,KOT,2018-06-05T01:15:00Z,20,1227,37.69978,-121.17019
CDEC,KOT,2018-06-05T01:30:00Z,20,1222,37.69978,-121.17019
CDEC,KOT,2018-06-05T01:45:00Z,20,1227,37.69978,-121.17019
CDEC,KOT,2018-06-05T02:00:00Z,20,1219,37.69978,-121.17019
CDEC,KOT,2018-06-05T02:15:00Z,20,1219,37.69978,-121.17019
CDEC,KOT,2018-06-05T02:30:00Z,20,1216,37.69978,-121.17019
CDEC,KOT,2018-06-05T02:45:00Z,20,1222,37.69978,-121.17019
CDEC,KOT,2018-06-05T03:00:00Z,20,1214,37.69978,-121.17019
CDEC,KOT,2018-06-05T03:15:00Z,20,1216,37.69978,-121.17019
CDEC,KOT,2018-06-05T03:30:00Z,20,1211,37.69978,-121.17019
CDEC,KOT,2018-06-05T03:45:00Z,20,1211,37.69978,-121.17019
CDEC,KOT,2018-06-05T04:00:00Z,20,1206,37.69978,-121.17019
CDEC,KOT,2018-06-05T04:15:00Z,20,1211,37.69978,-121.17019
CDEC,KOT,2018-06-05T04:30:00Z,20,1203,37.69978,-121.17019
CDEC,KOT,2018-06-05T04:45:00Z,20,1203,37.69978,-121.17019
CDEC,KOT,2018-06-05T05:00:00Z,20,1198,37.69978,-121.17019
CDEC,KOT,2018-06-05T05:15:00Z,20,1198,37.69978,-121.17019
CDEC,KOT,2018-06-05T05:30:00Z,20,1192,37.69978,-121.17019
CDEC,KOT,2018-06-05T05:45:00Z,20,1192,37.69978,-121.17019
CDEC,KOT,2018-06-05T06:00:00Z,20,1187,37.69978,-121.17019
CDEC,KOT,2018-06-05T06:15:00Z,20,1187,37.69978,-121.17019
CDEC,KOT,2018-06-05T06:30:00Z,20,1181,37.69978,-121.17019
CDEC,KOT,2018-06-05T06:45:00Z,20,1184,37.69978,-121.17019
CDEC,KOT,2018-06-05T07:00:00Z,20,1176,37.69978,-121.17019
CDEC,KOT,2018-06-05T07:15:00Z,20,1179,37.69978,-121.17019
CDEC,KOT,2018-06-05T07:30:00Z,20,1171,37.69978,-121.17019
CDEC,KOT,2018-06-05T07:45:00Z,20,1168,37.69978,-121.17019
CDEC,KOT,2018-06-05T08:00:00Z,20,1163,37.69978,-121.17019
CDEC,KOT,2018-06-05T08:15:00Z,20,1160,37.69978,-121.17019
CDEC,KOT,2018-06-05T08:30:00Z,20,1155,37.69978,-121.17019
CDEC,KOT,2018-06-05T08:45:00Z,20,1149,37.69978,-121.17019
CDEC,KOT,2018-06-05T09:00:00Z,20,1147,37.69978,-121.17019
CDEC,KOT,2018-06-05T09:15:00Z,20,1149,37.69978,-121.17019
CDEC,KOT,2018-06-05T09:30:00Z,20,1144,37.69978,-121.17019
CDEC,KOT,2018-06-05T09:45:00Z,20,1147,37.69978,-121.17019
CDEC,KOT,2018-06-05T10:00:00Z,20,1141,37.69978,-121.17019
CDEC,KOT,2018-06-05T10:15:00Z,20,1147,37.69978,-121.17019
CDEC,KOT,2018-06-05T10:30:00Z,20,1141,37.69978,-121.17019
CDEC,KOT,2018-06-05T10:45:00Z,20,1144,37.69978,-121.17019
CDEC,KOT,2018-06-05T11:00:00Z,20,1139,37.69978,-121.17019
CDEC,KOT,2018-06-05T11:15:00Z,20,1136,37.69978,-121.17019
CDEC,KOT,2018-06-05T11:30:00Z,20,1133,37.69978,-121.17019
CDEC,KOT,2018-06-05T11:45:00Z,20,1133,37.69978,-121.17019
CDEC,KOT,2018-06-05T12:00:00Z,20,1128,37.69978,-121.17019
CDEC,KOT,2018-06-05T12:15:00Z,20,1128,37.69978,-121.17019
CDEC,KOT,2018-06-05T12:30:00Z,20,1123,37.69978,-121.17019
CDEC,KOT,2018-06-05T12:45:00Z,20,1120,37.69978,-121.17019
CDEC,KOT,2018-06-05T13:00:00Z,20,1120,37.69978,-121.17019
